"INDICATOR_CODE","INDICATOR_NAME","SOURCE_NOTE","SOURCE_ORGANIZATION",
"EG.USE.COMM.GD.PP.KD","Uso de energía (kg de equivalente de petróleo) por US$1.000 PIB (PPA constantes de 2011)","Uso de energía por producto interno bruto (PIB) en función de la paridad del poder adquisitivo (PPA) es el kilogramo de equivalente en petróleo de uso de energía por PIB-PPA constante. El uso de energía se refiere al consumo de energía primaria antes de la transformación en otros combustibles finales, lo que equivale a la producción nacional más las importaciones y las variaciones de existencias, menos las exportaciones y los combustibles suministrados a barcos y aviones afectados al transporte internacional. El PIB por PPA es el producto interno bruto convertido en dólares internacionales a precios del año 2011 utilizando las tasas de paridad del poder adquisitivo. Un dólar internacional posee el mismo poder adquisitivo respecto del PIB que un dólar de los Estados Unidos en los Estados Unidos.","Agencia Internacional de la Energía (Estadísticas de la AIE © OCDE/AIE, http://www.iea.org/stats/index.asp) y datos del Banco Mundial sobre la PPA.",
"EG.FEC.RNEW.ZS","Consumo de energía renovable (% del consumo total de energía final)","Renewable energy consumption is the share of renewables energy in total final energy consumption.","Banco Mundial, base de datos de Energía Sostenible para Todos (SE4ALL) del Marco de Seguimiento Mundial de SE4ALL liderado de forma conjunta por el Banco Mundial, la Agencia Internacional de la Energía y el Programa de Asistencia para la Gestión del Sector de Energía.",
"EG.ELC.RNWX.ZS","Producción de electricidad a partir de fuentes renovables, excluida la hidroeléctrica (% del total)","Electricity production from renewable sources, excluding hydroelectric, includes geothermal, solar, tides, wind, biomass, and biofuels.","Estadísticas de la Agencia Internacional de la Energía (AIE) © OECD/AIE 2014 (http://www.iea.org/stats/index.asp), sujeto a https://www.iea.org/t&c/termsandconditions/",
"EG.ELC.RNWX.KH","Producción de electricidad a partir de fuentes renovables, excluida la hidroeléctrica (kilovatio-hora)","Electricity production from renewable sources, excluding hydroelectric, includes geothermal, solar, tides, wind, biomass, and biofuels.","Estadísticas de la Agencia Internacional de la Energía (AIE) © OECD/AIE 2014 (http://www.iea.org/stats/index.asp), sujeto a https://www.iea.org/t&c/termsandconditions/",
"EG.ELC.RNEW.ZS","Producción de energía eléctrica renovable (% de la producción total de electricidad)","Renewable electricity is the share of electrity generated by renewable power plants in total electricity generated by all types of plants.","Banco Mundial, base de datos de Energía Sostenible para Todos (SE4ALL) del Marco de Seguimiento Mundial de SE4ALL liderado de forma conjunta por el Banco Mundial, la Agencia Internacional de la Energía y el Programa de Asistencia para la Gestión del Sector de Energía.",
"EG.ELC.PETR.ZS","Producción de electricidad a partir del petróleo (% del total)","Se denominan fuentes de electricidad a los insumos que se utilizan para generar electricidad. El petróleo se refiere al crudo y a los derivados del petróleo.","Agencia Internacional de la Energía (AIE) (Estadísticas de la AIE © OCDE/AIE, http://www.iea.org/stats/index.asp); Estadísticas de energía y balances de países no pertenecientes a la OCDE; Estadísticas de energía de países de la OCDE, y balances de energía de países de la OCDE.",
"EG.ELC.NUCL.ZS","Producción de electricidad a partir de fuentes nucleares (% del total)","Se denominan fuentes de electricidad a los insumos que se utilizan para generar electricidad. La energía nuclear se refiere a la electricidad producida por centrales nucleares.","Agencia Internacional de la Energía (AIE) (Estadísticas de la AIE © OCDE/AIE, http://www.iea.org/stats/index.asp); Estadísticas de energía y balances de países no pertenecientes a la OCDE; Estadísticas de energía de países de la OCDE, y balances de energía de países de la OCDE.",
"EG.ELC.NGAS.ZS","Producción de electricidad a partir de fuentes de gas natural (% del total)","Se denominan fuentes de electricidad a los insumos que se utilizan para generar electricidad. El gas se refiere al gas natural pero excluye los líquidos de gas natural.","Agencia Internacional de la Energía (AIE) (Estadísticas de la AIE © OCDE/AIE, http://www.iea.org/stats/index.asp); Estadísticas de energía y balances de países no pertenecientes a la OCDE; Estadísticas de energía de países de la OCDE, y balances de energía de países de la OCDE.",
"EG.ELC.HYRO.ZS","Producción de electricidad a partir de fuentes hidroeléctricas (% del total)","Se denominan fuentes de electricidad a los insumos que se utilizan para generar electricidad. La energía hidroeléctrica se refiere a la electricidad producida por plantas de energía hidroeléctrica.","Agencia Internacional de la Energía (AIE) (Estadísticas de la AIE © OCDE/AIE, http://www.iea.org/stats/index.asp); Estadísticas de energía y balances de países no pertenecientes a la OCDE; Estadísticas de energía de países de la OCDE, y balances de energía de países de la OCDE.",
"EG.ELC.COAL.ZS","Producción de electricidad a partir de carbón  (% del total)","Se denominan fuentes de electricidad a los insumos que se utilizan para generar electricidad. El carbón se refiere a todos los tipos de carbón y el carbón pardo, tanto primarios (como el carbón de antracita y el carbón pardo-lignito) como combustibles derivados (incluidos el aglomerado de hulla, el coque de horno de coque, el coque de gas, el gas de horno de coque y el gas de altos hornos). La turba también se incluye en esta categoría.","Agencia Internacional de la Energía (AIE) (Estadísticas de la AIE © OCDE/AIE, http://www.iea.org/stats/index.asp); Estadísticas de energía y balances de países no pertenecientes a la OCDE; Estadísticas de energía de países de la OCDE, y balances de energía de países de la OCDE.",
"EG.ELC.ACCS.ZS","Acceso a la electricidad (% de población)","Acceso a la electricidad es el porcentaje de población con acceso a la electricidad. Los datos de electrificación se recopilan de la industria, las encuestas","Banco Mundial, base de datos de Energía Sostenible para Todos (SE4ALL) del Marco de Seguimiento Mundial de SE4ALL liderado de forma conjunta por el Banco Mundial, la Agencia Internacional de la Energía y el Programa de Asistencia para la Gestión del Sector de Energía.",
"BX.KLT.DINV.WD.GD.ZS","Inversión extranjera directa, entrada neta de capital (% del PIB)","La inversión extranjera directa constituye la entrada neta de de inversiones para obtener un control de gestión duradero (por lo general, un 10% o más  de las acciones que confieren derecho de voto) de una empresa que funciona en un país que no es el del inversionista.  Es la suma del capital accionario, la reinversión de las ganancias, otras formas de capital a largo plazo y capital a corto plazo, tal como se describe en la balanza de pagos. Esta serie refleja el neto total, es decir, la IED neta en la economía informante proveniente de fuentes extranjeras menos la IED neta de la economía informante hacia el resto del mundo. Esta serie refleja las entradas netas en la economía informante y se divide por el PIB.","Fondo Monetario Internacional, Estadísticas Financieras Internacionales y la base de datos de la balanza de pagos, Banco Mundial, Flujos Mundiales de Financiamiento para el Desarrollo , y estimaciones del PIB del Banco Mundial y la OCDE.",
"AG.YLD.CREL.KG","Rendimiento de los cereales (kg por hectárea)","El rendimiento de los cereales, medido en kilogramos por hectárea de tierra cosechada, incluye trigo, arroz, maíz, cebada, avena, centeno, mijo, sorgo, trigo sarraceno y mezcla de cereales. Los datos de producción de cereales se relacionan con los cultivos cosechados para granos secos únicamente. Se excluyen los cultivos de cereales destinados a heno o que se cosechan verdes para alimento, pienso o ensilaje y los que se utilizan para pastoreo. La FAO distribuye los datos de producción para el año natural en que la mayor parte de la cosecha se realizó. La mayor parte de un cultivo cosechado cerca del final de un año se utilizará en el año siguiente.","Organización de las Naciones Unidas para la Agricultura y la Alimentación, archivos electrónicos y sitio web.",
"AG.LND.PRCP.MM","Promedio detallado de precipitaciones (mm anuales)  ","Precipitación media es el promedio a largo plazo en profundidad (sobre espacio y tiempo) de precipitación anual en el país. La precipitación se define como cualquier tipo de agua que cae de las nubes en forma líquida o sólida.","Organización de las Naciones Unidas para la Agricultura y la Alimentación, archivos electrónicos y sitio web.",
"AG.LND.IRIG.AG.ZS","Tierras agrícolas de regadío (% del total de tierras agrícolas) ","Tierras agrícolas de regadío son las zonas agrícolas a las que se provee agua en forma deliberada, incluidas las tierras irrigadas mediante inundaciones controladas.","Organización de las Naciones Unidas para la Agricultura y la Alimentación, archivos electrónicos y sitio web.",
"AG.LND.FRST.ZS","Área selvática (% del área de tierra)","La superficie forestal se refiere a las tierras con agrupaciones de árboles naturales o plantados de por lo menos 5 metros in situ, sean estas para usos productivos o no, y excluye las poblaciones en los sistemas de producción agrícola (por ejemplo, en plantaciones frutales y sistemas agroforestales) y los árboles en los parques y jardines urbanos.","Organización de las Naciones Unidas para la Agricultura y la Alimentación, archivos electrónicos y sitio web.",
"AG.LND.FRST.K2","Área selvática  (kilómetros cuadrados)","La superficie forestal se refiere a las tierras con agrupaciones de árboles naturales o plantados de por lo menos 5 metros in situ, sean estas para usos productivos o no, y excluye las poblaciones en los sistemas de producción agrícola (por ejemplo, en plantaciones frutales y sistemas agroforestales) y los árboles en los parques y jardines urbanos.","Organización de las Naciones Unidas para la Agricultura y la Alimentación, archivos electrónicos y sitio web.",
"AG.LND.EL5M.ZS","Superficie del terreno donde la elevación es inferior a 5 metros (% de la superficie total)","Superficie del terreno por debajo de 5 metros es el porcentaje de la superficie total donde la elevación es de 5 metros o menos.","Centro para la Red Internacional de Información sobre las Ciencias de la Tierra (CIESIN, por sus siglas en inglés), Conjunto de datos Place II.",
"AG.LND.EL5M.UR.ZS","Área de tierra urbana donde la elevación es inferior a 5 metros (% de la superficie total)","Urban land area below 5m is the percentage of total land where the urban land elevation is 5 meters or less.","Centro para la Red Internacional de Información sobre Ciencias de la Tierra (CIESIN)/Universidad de Columbia. 2013. Urban-Rural Population and Land Area Estimates Version 2. Palisades, Nueva York: Centro de Datos y Aplicaciones Socioeconómicas (SEDAC) de la NASA. http://sedac.ciesin.columbia.edu/data/set/lecz-urban-rural-population-land-area-estimates-v2.",
"AG.LND.EL5M.UR.K2","Área de tierra urbana donde la elevación es inferior a 5 metros (kilómetros cuadrados)","Urban land area below 5m is the total urban land area in square kilometers where the elevation is 5 meters or less.","Centro para la Red Internacional de Información sobre Ciencias de la Tierra (CIESIN)/Universidad de Columbia. 2013. Urban-Rural Population and Land Area Estimates Version 2. Palisades, Nueva York: Centro de Datos y Aplicaciones Socioeconómicas (SEDAC) de la NASA. http://sedac.ciesin.columbia.edu/data/set/lecz-urban-rural-population-land-area-estimates-v2.",
"AG.LND.EL5M.RU.ZS","Área de tierra rural donde la elevación es inferior a 5 metros (% de la superficie total)","Rural land area below 5m is the percentage of total land where the rural land elevation is 5 meters or less.","Centro para la Red Internacional de Información sobre Ciencias de la Tierra (CIESIN)/Universidad de Columbia. 2013. Urban-Rural Population and Land Area Estimates Version 2. Palisades, Nueva York: Centro de Datos y Aplicaciones Socioeconómicas (SEDAC) de la NASA. http://sedac.ciesin.columbia.edu/data/set/lecz-urban-rural-population-land-area-estimates-v2.",
"AG.LND.EL5M.RU.K2","Área de tierra rural donde la elevación es inferior a 5 metros (kilómetros cuadrados)","Rural land area below 5m is the total rural land area in square kilometers where the elevation is 5 meters or less.","Centro para la Red Internacional de Información sobre Ciencias de la Tierra (CIESIN)/Universidad de Columbia. 2013. Urban-Rural Population and Land Area Estimates Version 2. Palisades, Nueva York: Centro de Datos y Aplicaciones Socioeconómicas (SEDAC) de la NASA. http://sedac.ciesin.columbia.edu/data/set/lecz-urban-rural-population-land-area-estimates-v2.",
"AG.LND.ARBL.ZS","Tierras cultivables (% del área de tierra)","La tierra cultivable incluye aquellos terrenos definidos por la FAO como afectados a cultivos temporales (las zonas de doble cosecha se cuentan una sola vez), los prados temporales para segar o para pasto, las tierras cultivadas como huertos comerciales o domésticos, y las tierras temporalmente en barbecho. Se excluyen las tierras abandonadas a causa del cultivo migratorio.","Organización de las Naciones Unidas para la Agricultura y la Alimentación, archivos electrónicos y sitio web.",
"AG.LND.AGRI.ZS","Tierras agrícolas (% del área de tierra)","Se denomina tierra agrícola a la porción del área de tierra cultivable, afectada a  cultivo permanente y a pradera permanente. La tierra cultivable incluye aquellos terrenos definidos por la FAO como afectados a cultivos temporales (las zonas de doble cosecha se cuentan una sola vez), los prados temporales para segar o para pasto, las tierras cultivadas como huertos comerciales o domésticos, y las tierras temporalmente en barbecho. Se excluyen las tierras abandonadas a causa del cultivo migratorio. La tierra destinada a cultivos permanentes es aquella en que se siembran cultivos que ocupan la tierra durante períodos prolongados y que no necesitan replantarse tras cada cosecha, como el cacao, el café y el caucho. En esta categoría se incluyen los terrenos con arbustos de flores, árboles frutales, árboles de frutos secos y vides, pero se excluyen aquellos donde se siembran árboles para obtener madera o madera de construcción. Las praderas permanentes son los terrenos que se explotan durante cinco o más años para forraje, ya se trate de especies naturales o cultivadas.","Organización de las Naciones Unidas para la Agricultura y la Alimentación, archivos electrónicos y sitio web.",
"AG.LND.AGRI.K2","Tierras agrícolas (kilómetros cuadrados)","Se denomina tierra agrícola a la porción del área de tierra cultivable, afectada a  cultivo permanente y a pradera permanente. La tierra cultivable incluye aquellos terrenos definidos por la FAO como afectados a cultivos temporales (las zonas de doble cosecha se cuentan una sola vez), los prados temporales para segar o para pasto, las tierras cultivadas como huertos comerciales o domésticos, y las tierras temporalmente en barbecho. Se excluyen las tierras abandonadas a causa del cultivo migratorio. La tierra destinada a cultivos permanentes es aquella en que se siembran cultivos que ocupan la tierra durante períodos prolongados y que no necesitan replantarse tras cada cosecha, como el cacao, el café y el caucho. En esta categoría se incluyen los terrenos con arbustos de flores, árboles frutales, árboles de frutos secos y vides, pero se excluyen aquellos donde se siembran árboles para obtener madera o madera de construcción. Las praderas permanentes son los terrenos que se explotan durante cinco o más años para forraje, ya se trate de especies naturales o cultivadas.","Organización de las Naciones Unidas para la Agricultura y la Alimentación, archivos electrónicos y sitio web.",
